ID,TARGET
314961016,Negative
314960565,Negative
314960885,Negative
314960606,Neutral
314960961,Negative
314960599,Negative
314960740,Negative
314961102,Neutral
314960502,Negative
314961370,Neutral
314960925,Negative
314960514,Negative
314961139,Negative
314961187,Positive
314960543,Negative
314960756,Negative
314961242,Neutral
314960576,Negative
314961203,Negative
314960550,Negative
314961142,Negative
314960536,Negative
314961332,Negative
314960807,Negative
314960568,Negative
314960428,Negative
314961266,Negative
314960545,Negative
314961296,Neutral
314960820,Neutral
314961346,Neutral
314960939,Neutral
314960438,Neutral
314961283,Neutral
314961294,Neutral
314960640,Neutral
314960485,Neutral
314960638,Neutral
314960721,Neutral
314960464,Neutral
314960709,Neutral
314961145,Negative
314961317,Neutral
314961138,Neutral
314960457,Neutral
314961227,Neutral
314960597,Neutral
314960571,Neutral
314960829,Neutral
314961366,Neutral
314960474,Negative
314960386,Neutral
314961304,Neutral
314960929,Neutral
314961167,Neutral
314960979,Positive
314960959,Positive
314960477,Positive
314961230,Positive
314961143,Positive
314961284,Positive
314960966,Negative
314961065,Positive
314960441,Negative
314961114,Positive
314960886,Positive
314960661,Positive
314961268,Positive
314960904,Positive
314960530,Positive
314960696,Positive
314960708,Positive
314960860,Positive
314960732,Positive
314960617,Positive
314960994,Positive
314960444,Positive
314960888,Neutral
314960768,Positive
