ID,labels,text
314960726,Negative,This weather on some bullshit .
314960390,Negative,"@mention good crowd in Wrigley today, terrible weather. tell that redneck that just called in 2 check the Reds crowd on a Wed. day game"
314961089,Negative,First and last time walking to a class on Friday in Cornell. Thanks to the snow. #ItsMay
314960518,Negative,My room is freezing :/ or im jus too cold :S
314960427,Negative,@mention storm? Be safe! The weather has been crazy lately!
314960889,Negative,Its a million degrees
314961288,Negative,So the storm is no joke back in greensboro
314960940,Negative,@mention Hey what's up stranger? not a whole lot over this way I'm back in MI and hating the weather lol What about u
314960834,Negative,RT @mention: Why is my house below zero degrees all the time?
314960795,Negative,This weather has left me completely incapable of functioning as a normal person.
314961091,Negative,Its freezing in Boston hows the weather in Providence???
314960723,Negative,@mention Happy Birthday....weather is so shitty yeeeesh! Well atleast smile bright :D
314960631,Negative,"Freezing, wet, and still looking at rocks @mention @mention"
314961286,Negative,@mention I think there is a hint of sunshine here... but I may have to send out for a latte. So cold my muscles have seized up!
314960784,Negative,Fuck you tavi you stupid fucking idiot. Cancel practice before we fucking drive 35 minutes in a fucking storm to medina you fuck
314961327,Negative,"I don't mind stormy weather, but IT BETTER NOT make @#$* neighbor's car alarm go off all night like last night, or I'll...well, something."
314961034,Negative,@mention no shelters but keep close watch on weather :(( hugs
314961249,Negative,I dunno which asshole in the sky flunked out of weather school or whatever but I should not need a jacket in May
314960892,Negative,Good morning and HOLY HUMIDITY! This is the one thing about moving back east from Colorado that I didn't miss..my face hates it!
314961285,Negative,It's hot as fuck outside . If y'all going out put on extra deodorant
314961231,Negative,@mention Powerbomb the humidity as well please!
314960706,Negative,MU softball opener delayed: Bad weather pushes DePaul-Indiana to 8:30 p.m. {link}
314961011,Negative,I see it's still windy here in Vegas. Can't say I missed it. #fb
314961200,Negative,"We all know that rainy days can be stressful when your kids are stuck inside, desperate for activities to occupy... {link}"
314960559,Negative,I hate this bi-polar weather in san Antonio
314961129,Negative,Its hot as a BITCH outside !
314960788,Negative,it's too damn hot for the power to be out....
314960387,Negative,@mention s friday at 6 at tha stadium ...if tha weather bad its gone be in tha gym at 3
314961279,Negative,"HOT, HOT, and HOT this weekend with a chance of storms, Kendra's webcast is brand new and online now: {link} #fb"
314960771,Negative,Ready to be in the house! Its hot out here!
314960927,Negative,On my way baby keep my spot warm lmao RT @mention This thunderstorm makes me wish I had someone to cuddle with
314961314,Negative,Really hot outside
314961092,Negative,Why did i wear this lil dress???? Im freezing in this airport. Damn.
314961116,Negative,A friend of mine named Judy and family are en route right thru the path of storm to KC. Prayers plz.
314960793,Negative,RT @mention: @mention I was hoping the colder weather would hasten their demise...I'm afraid it's only prolonged our inevitable d ...
314960975,Negative,"@mention Thanks, I hope the same for you too. I'd be more inclined to go outside if it wasn't this hot already..."
314960458,Negative,I am freezing! I wanna cuddle (:
314961215,Negative,Riding out the storm: local housing still sluggish {link}
314961049,Negative,I left my a/c on last nite woke up freezzzinnggg! I dnt remember putn it on no dam 60 degrees... Smh
314960898,Negative,Hitting the 90s that's naked weather
314961107,Negative,Freezing
314960560,Negative,"@mention shhhh, just cum to the philippines where it's sunny and shitty everyday"
314961272,Negative,Got chilly feet :( (I'm slyly tryna seem cute)
314960664,Negative,Where's the sunshine? I think Texas is calling my name! Time to move back home!
314960611,Negative,Looks like rain. For ever. #weather {link}
314961265,Negative,@mention i hope!! i've been sick as a dog lately. fucking weather has me screwed up. :-(
314960589,Negative,@mention Yeah I was sick recently too. It's probably the weather or something.
314960470,Negative,Mad windy for no reason
314960739,Negative,Preparing for the worst but still praying for the best with this storm stuff!
314961377,Negative,RT @mention: Do NOT go out to move your car in a hail storm. Your car can be fixed. You might not be fixable. #preparenow
314960903,Negative,Goodness it got cold quick!! It was just 80 degrees in NYC! #wheresmycoat
314960478,Negative,It's cold as hell outside and they in the pool kickin it o_O
314960398,Negative,RT @mention: Need that warm weather to come back
314960603,Negative,RT @mention: they just interrupted the emergency weather program with another emergency weather warning. TAKING OUR ASSES TO THE BATH ...
314961120,Negative,"Sports day was alright, weather was shit"
314960434,Negative,It's fuckin hot out
314961350,Negative,"@mention That's about what our temp is here, too!!  It was rather warm yesterday til storms - now it's so cold again!!  =/"
314961257,Negative,Wishes I was cool enough to wear my uggs in 100 degree weather
314960455,Negative,What's with all the rainy weber?
314961037,Negative,"The bad news about warm weather, there seem to be more assault crimes. {link}"
314961151,Negative,Damn its hot out. Even when not working on a 240 degree engine...
314960836,Negative,omg it so windy !!!!!
314960413,Negative,"In Florida, the hotter it is outside, the colder it is inside. Freezing at my desk today."
314960881,Negative,damn its goin rain all next week -.- where the 80's weather att ?
314961259,Negative,Absolutely FREEZING after lunch. I need to warm up!
314960868,Negative,"RT @mention: Significant damage from a tornado in Joplin, MO.  Appears windows blown out at hospital.  Live coverage on The Weather Ch ..."
314960632,Negative,"Hope everyone is having better weather than we are here in New England.  Ugh, hope it stops raining sometime soon."
314961335,Negative,"@mention that was the effect I was hoping for haha, I hated that snow, I looked gorgeous that day bed head with old clothes on haha"
314960483,Negative,@mention rrrrriiight who yu tellin idk weather to be mad or cry -__-
314960634,Negative,"Really, what is going on with this weather....Tent no tent......that is the question for all my brides right now......"
314961061,Negative,God it's been raining on and off...that's what you get for Michigan weather
314960399,Negative,"I want the sunshine back, please come back :)"
314960887,Negative,RT @mention: Lol yall crazy! RT @mention: out campn with @mention waitn on da new jays in da cold its #serious
314960840,Negative,RT @mention: I ffucked enough hoes now its time 2 count money cuz i'll be damn if dis summer be dark n sunny!!!
314960799,Negative,It's too hot out. Fuckin aye
314960619,Negative,Gosh the scanner is active this morning. Is everyone misbehaving because the sunny weather went away?
314960910,Negative,Holy fucking shit I just eargasmed so hard listening to the new Cave In with an approaching storm.
314960938,Negative,Is anyone else just sick and tired of this weather?
314960864,Negative,Me too RT @mention wowww can #detroit ever get normal and warm weather! Now I'm stuck in traffic motherr efferrr
314961336,Negative,Another rainy day! Blah.
314961340,Negative,my children are not dressed for today's weather.  mommyskills -5
314960472,Negative,It is literally pissing it down in sideways rain. I have nothing to protect me from this monstrous weather.
314961310,Negative,"Every day that I think about washing my car, I turn on the weather and it's supposed to rain. Like legit, EVERY single time."
314961338,Negative,RT @mention: Ready to get on this flight back to slc. Later mammoth. Kinda bummed snow season is over not gonna lie
314960999,Negative,I wish i was wearing pants right now. Its chilly outside.
314960388,Negative,I hate this weather. Good day for a movie marathon though... Xmen! :D
314960984,Negative,"@mention Heard you're filming in LA. I studied at LSU few years ago. Still remember the weather it's like ""public sauna."" Stay cool:)"
314961135,Negative,@mention hey wojo just to let u know while you freezing yours in michigan I am sweating mine off in the hot fl sun! @mention @mention
314960777,Negative,"Freaking out about this final, and the library is so damn hot!"
314960774,Negative,"This weather is crazy, especially while driving. Maybe ballet will be canceled!"
314960646,Negative,RT @mention: My room is freezing
314961244,Negative,Clothes fail. Packing for London weather was a mistake #Manchester
314960408,Negative,it's hot  as #Truck outside
314960741,Negative,the storm outside = no bueno
314961277,Negative,Idk y she got all this COLD air blowing out on the baby like this....
314960899,Negative,Its Freezing D;
314961177,Negative,fuckin hell. its gonna rain and be chilly in st louis. of course. why can't it be like 90 and sunny.....ill never go there again LOL
314960670,Negative,Omg it's so freaking freezing in this biiiiiiiiiitch!
314960459,Negative,"""@mention: @mention awwww sounds sad lol its always hot there so yaw need a break anyway""--that's not fair, I want nice weather lol"
314961179,Negative,i want to go out..but its cold and yucky out so idk
314961372,Negative,I wanna do something fun but I don't want to be caught out in the storm tonight so I think I'll just stay home lol
314960481,Negative,Horrible wet morning.....bring back the sunshine!
314960839,Negative,@mention yikes. sounds like you know your seasons. #louisville on that crazy stuff like #detroit weather-wise.
314960466,Negative,This weather keeps me under the covers.
314960604,Negative,Why has the weather sucked so bad lately? A hurricane isn't gonna stop me from getting my swag on.
314960628,Negative,Need some warm Cappuccino on this ugly rainy day. (@ 7-Eleven) {link}
314960425,Negative,eww its 81% humidity  today :I
314960450,Negative,This cold weather got me ready to lay up wit someone else's girlfriend.. #DontJudgeMe
314960728,Negative,RT @mention: sooooo annoyed with these weather tweets. we live in ohio what do you expect? #getoverit
314961237,Negative,RT @mention: Why is it 80 degrees inside and outside? I need another blizzard.
314960402,Negative,"@mention If this is what Seattle is like, I'm not surprised somebody killed Rosie Larsen. Everybody must be surly. #TheKilling #Rain"
314960934,Negative,"misty, cloudy, rainy evening spoiled viewing of beautiful Niagara Falls..."
314960803,Negative,I hate auto lock doors. Locked myself out of my apartment and am freezing to death outside in a tee shirt. #fb
314960912,Negative,"Damn weather, just turn and stay sunny."
314960677,Negative,@mention same here in the bluegrass! I could do w/o the humidity though! :-)
314960626,Negative,I also need to know why it's 65 degrees out right now. Stooooopppp.
314961035,Negative,"Humidity, why must you do such unorthodox things to my hair?"
314961066,Negative,Hanging around nothing else to do but frown rainy days and #mondays always get me down -The Carpenters
314960493,Negative,RT @mention: Freezing! O.o WeLoveSwift
314960722,Negative,Why the fuck all my teachers tryna go outside today?! Its too hot for dat shit
314961006,Negative,50 degrees and rainy. Guess there's no cookout.
314960969,Negative,It's so hot that I have found out (the hard way) that my seat belt buckle could be used as a branding iron #teamfollowback
314961371,Negative,"Guess another severe #Thunderstorm is heading toward #WV. :-/ 
#NoMoreRain"
314961275,Negative,"Not summer yet, its still chilly Willy out here."
314960667,Negative,This weather knocked everyone out
314960587,Negative,The gas and this weather need to get off that bull shit lol
314961373,Negative,"Prayers going out to Joplin, Missouri and everyone affected by all this crazy weather!"
314960403,Negative,@mention ditto I should have worn shorts today! Hello humidity!
314960748,Negative,"Greaaaat. So, the room i'm testing in, is freezing! Wtf. :/"
314960647,Negative,I have too much to do today -___- And the weather doesn't make it any better.
314961206,Negative,@mention nope. Never got a chance to head out. Next time. Thanks for the recommendation. Wish weather was better down there
314961088,Negative,The weather is so gloomy and cold :(
314961378,Negative,Not outside but looking out the window at them. Its to hot to be bothered by the animals.
314961172,Negative,"Cold and rainy here in Boston, Wish I was in ATL with the #Krewe"
314960865,Negative,"Goddamn this weather! Can't run in the rain. Oh well, at least PSN is back up."
314961344,Negative,@mention  Thx - sounds like you've gone through some crazy weather...
314960878,Negative,happy monday! striving to overcome the grey doldrums here... how do you rise over icky weather? (supposed to rain the whole week here!)
314961185,Negative,"We got hot chocolate here at the Ridgeland baseball park. HOT WHAT! From a coast boy, this is some crappy cold weather for May."
314961209,Negative,Where'd the sunshine go ):
314960913,Negative,Water sprinkler damage requires professional cleanup before the Atlanta weather makes it difficult to prevent... {link}
314961022,Negative,40 & rainy is such a letdown after last week's weather :( Good day to move into a bigger bedroom though!
314960962,Negative,I could seriously listen to @mention all day long. p.s. this storm is bad! i'm scared
314960546,Negative,@mention unfortunately this wife doesn't come with a log of firewood for those chilly nights.
314960394,Negative,Freezing cold Like always whoo buddy excited for tonight let's go #11in11
314961302,Negative,Rhode Island: sunshine all beautiful _ MA : Dark n grey skies! Shits ugly!
314960986,Negative,"Have to say though I think I have wind burn!  Wow it was windy! However tent,  windbreak, ME AND ER and guests survived!"
314960701,Negative,GM all looking at another rainy week don't let it make you weak!!
314960456,Negative,Thinking the cloudy super cool weather is making me xtra sleepy 2day
314961312,Negative,Nothing like sirens going off in the area to add a sense of immediacy to the weather reports.  At least the worst has passed to the north.
314961103,Negative,#bestdogever Crummy weather in WI. Perfect day for chilling with girl and K9. {link}
314960654,Negative,@mention where are you? save the young girl in the storm center she is out of her comfort zone.
314961233,Negative,On my way to the Train... Storm comes at 5 my train leaves at 5:15 =O
314961030,Negative,Man its so windy out here
314960503,Negative,@mention you are welcome! doing great-except sooo tired of this weather! how about you!?
314961323,Negative,It's bone chilling cold outside!!
314961005,Negative,What's going on with everyone on this rainy gloomy day? Me just getting ready to go to the grocery store.
314961093,Negative,"May be a long night.  More bad weather to come, so please limit travel and listen to warning sirens or alerts on the radio & t.v."
314960641,Negative,"@mention today has just been a weird day all round. I would blame the weather, but, it just seems to easy."
314961119,Negative,"My brother told me it.was hot out , so I came out in a tank , now I'm freezing"
314960991,Negative,Its #Cold N Herr ..
314961054,Negative,guess ill go move my car...the weather jus fucked up my plans...once again
314960500,Negative,RT @mention: I think those American nutters must have misinterpreted a bad weather forecast #rapture
314960812,Negative,cold in here cold outside
314960686,Negative,The weather is getting hot again. *sigh*
314960816,Negative,"Putting all utensil away, covering all mirrors/monitor/television, staying away from windows and hiding in the closet! A storm is coming BRB"
314961038,Negative,@mention SNOW!!!!!!  Where the heck are you?
314961245,Negative,"Fund raiser at Boyd Ranch a success, although auction cut short due to windy wind."
314960879,Negative,"@mention So this weekend? 3 rainy days in a row and it's May Term you don't have to do anything for class, duh :p"
314960462,Negative,Probably Bad News: Anything For a Blizzard: Probably Bad News: Anything For a Blizzard Submitted by: Unknown Epi... {link}
314960850,Negative,"@mention Exactly, hot weather got these rats on the prowl."
314961300,Negative,VA drive carefully.  Hopefully the storm doesn't hit us too bad.  I'm good as long as the power stays on.
314961308,Negative,"@mention and a #happymonday 2 u too sweets. Im coolin, just at work tryin 2 stay warm. this bama weather is skidzo lol. what u doin?"
314960808,Negative,soooo its cold outside grrr -_-
314960645,Negative,Buggin for only having a t shirt on...shaking like a stripper #freezing
314960496,Negative,Out walking enjoying the sunshine...NOT!
314960583,Negative,"Ok so its like 78 degrees, he has on some timbos, shorts with an full length leather coat.. Wow, #damshame."
314960965,Negative,Insaneeee weather over here!!!!
314960952,Negative,"Dateline: Elkhart Lake, WI - It's cloudy, chilly, rain in the forecast - perfect for manic depression. For testing a race car, not so much."
314960681,Negative,A storm with quarter-sized hail is making the situation in Joplin even tougher {link}
314960507,Negative,it's 80 degrees for what?
314960637,Negative,"Me and katilyn chatting up the movie, walk outside.. OMG. Sprint to car. We don't like thunder storms. #mature"
314960995,Negative,It's gonna rain in #SanFrancisco tmr. I need to get my #run in today so tmr will b my run rest day. #weather
314961078,Negative,60 degrees. And its almost the end of may. Wisconsin... I hate you.
314961278,Negative,Argh. WHY does the guy behind me have his AC blowing straight at me on this bus?  Freezing!
314961123,Negative,Man the weather so shitty in the Chi.....summer needs to come on
314961216,Negative,Ughhhhhh its so damn hot outside
314960392,Negative,in the house washing clothes on this rainy day #BORED
314960648,Negative,72 degrees and sunny. Yeah it's  going to hell in a hat box
314960539,Negative,hot weather puts me in a bad mood .
314960679,Negative,Storm-Downed Tree Kills Twin Sisters: Twin sisters were were killed when severe storms blew through parts of the... {link}
314960945,Negative,This weather is depressing.
314960672,Negative,NYC weather is so disrespectful this week
314961036,Negative,Five months after the ice storm killed my sago palms I just realized that they're in pots and I could have moved them inside. Yup. #dumbass
314960566,Negative,RT @mention: Damn this thunder storm kame out of No where
314961238,Negative,- this house is beyond cold..feels like imm layin inside a freezer..can we please turn OFF the A.C.. #freezing
314961056,Negative,sounds like the weather won't be so great this weekend surprise that is never a sure thing at any point #justsayin :D #Chicago
314960943,Negative,@mention @mention Im so cold and shaking now :( Omg 6 minuites x Im freaking out
314961130,Negative,"My gosh! Its too hot outside... 
{link}"
314961235,Negative,This weather forecast is depressing
314960454,Negative,@mention Hi Monali! Nice to meet you! I'm SUPER jealous of your profile picture..sure beats the rainy weather in DC!
314960563,Negative,Polo boots in 80 degree weather #fail
314961357,Negative,Ahhh weather so hot!!!
314960552,Negative,Omg storm and hail please go away so I can catch my flight home!! #ihatestorms
314960826,Negative,Ain't shit going down n it's fucking hot outside
314961352,Negative,RT @mention: Uqhhh it's sooooo hot outside ! #Texasweather
314961019,Negative,@mention moving is already such an unpleasant activity! Sorry about the weather! :(
314960930,Negative,It is hot ass hell outside
314960437,Negative,#Today's #Cubs-#Giants game has been postponed due to the forecast for inclement weather & poor conditions throughout the day.
314960588,Negative,7:30 final and its like 95 degrees. I can't take the biggest exam of the year under these conditions. #stupidhot
314960932,Negative,Just got to my apt... It's 2 damn hot outside for me!
314960381,Negative,The slowest day ever !! And the weather makes it even worse !
314960538,Negative,Im not complaining but it's FREEZING in my room!
314961282,Negative,Ooooh I know its gone be 1671 degrees at that track meet friday and full of niggas
314960914,Negative,"The happy, chirping birds this morning confused me. I thought there might be sunshine. Just gloominess. What are you smiling about, birds?"
314961007,Negative,@mention they got me goin out in this storm..riskin my life..just cause I can't afford to miss a day of class..smh!
314961325,Negative,The weather has been Forks-ish lately! #Twilight RT @mention: Edward Cullen is painting with @mention and I. {link}
314961210,Negative,"Well, those thunderstorms as I was doing yard work were nice."
314960469,Negative,"@mention It cld be 4 degrees and yu wld have me outside in shorts, lol... #JustCrazy!"
314961087,Negative,"No b-roll video will be shot until the weather warms up! Watching fans, drivers and crews in winter coats is not enjoyable TV."
314960982,Negative,Been lazying ALL DAY. Exams in 2 days. BUT I CAN'T STUDY IN THIS WEATHER.
314960524,Negative,@mention I am too haha it's kinda hot out though
314960447,Negative,It's 66 fucking degrees muthafucker it's hot... Time to get half naked :)
314960809,Negative,It's Jus to hot outside to be sleepin n clothes
314961311,Negative,Really hoping the weather forecast for this weekend is a lie. Come on Blue Skies!!!
314960964,Negative,why is just windy by my post is it because all of the trees and buildings!
314960581,Negative,I been freezing but didn't wana get up to fool with the air #lazytweet
314960993,Negative,RT @mention: Its hot af outside.
314960833,Negative,@mention: RT @mention: Cleveland weather blows me .
314960564,Negative,the weather didnt scare me away from the stores tonight!
314960623,Negative,I just realized that I am probly the only person dumb enough to be Tweeting @mention IMDB info while stuck outside in a hail storm Lol
314961053,Negative,soo I pressed my way out to bible study in this weather! truly a #sacrifice
314960615,Negative,"Needless to say, it is scorching out. I am still hot and I have been back inside for quite some time now."
314960499,Negative,"Even when the rain falls, even when the flood stops rising, even when the storm comes, I am washed by the water."
314960843,Negative,WTH....VA with this damn bipolar ass weather....
314960512,Negative,RT @mention: Miami weather is just like Charlie Sheen.. Bi-polar!
314961043,Negative,@mention Insomnia and thunderstorms kept me up all night...So much fun...
314960715,Negative,So the weather is gettin pretty bad..Idk if im still gonna b able to come home today :-S
314960725,Negative,"RT @mention: @mention yeah me too,i`m freezing man...don`t let that sunshine fool you FOOOOOOOOOOOOOOOOOOOOOOL!!!!!!!!!!!"
314960449,Negative,@mention Hint: It's windy. Nowhere super fun just yet...
314960798,Negative,@mention stuck overnight?! That's awful! I've been delayed by blizzard but it was before my flight too off. I feel sorry for connecting.
314961234,Negative,"@mention Fun Vata article! It's so windy here, everyonne's Vata is through the roof!"
