ID,labels,text
314960620,Neutral,Severe Thunderstorm Warning for Camden and Miller County until 2:00pm. #MidMoWx
314960713,Neutral,"Severe Thunderstorm Warning for Cooper, Pettis, and Saline County until 7:00pm CDT."
314961353,Neutral,Weather Alert: Flood Warning issued May 22 at 6:32PM MDT expiring May 23 at 9:32AM MDT by NWS Glasgow {link}... {link}
314960738,Neutral,Audible! Skipping KY weather; are now Nashville bound.
314960900,Neutral,@mention I'm doin good 2 jus waiting on some good weather
314961199,Neutral,RT @mention: Thunder storms &gt; Oklahoma City Thunder
314961232,Neutral,"GD: Light Rain and Windy and 54 F at Grand Island, Central Nebraska Regional Airport, NE Winds are from the North at 26 {link}"
314960405,Neutral,"@mention no, normal pajamas. it's not that cold out!"
314960948,Neutral,Now's the time to sign up for ABC 17 severe weather texts: {link} Follow @mention & Facebook: {link}
314960955,Neutral,"Video weather update, including Tornado Watch details: {link}"
314960832,Neutral,#WEATHER:  11:56 pm: 69.0F. Feels F. 29.69% Humidity. 5.8MPH South Wind.
314960401,Neutral,Record LOW humidity in Phoenix today:  {link}
314960384,Neutral,Weekend Weather Causes Delays In I-270 Bridge Work  {link}
314961122,Neutral,@mention it's ok ;o) hot out tho. but cloudy.
314961293,Neutral,It's always nice and sunny on mothers day but stays rainy on fathers day
314960508,Neutral,@mention why didn't Brian say anythng on the weather segment?
314961228,Neutral,Ha! What did I tell you yesterday?! 60% chance of thunderstorms forecast tomorrow and storms forecast all week until Thursday! &gt;:D
314961183,Neutral,Have you taken a look at the hourly graph on the weather channel? We like that option. {link}
314960633,Neutral,Discovery Kids Climate Cubes Weather Information Station - $12.99 + S&H {link}
314960801,Neutral,#WEATHER:  4:53 pm : 67.0F. Feels F. 29.93% Humidity. 8.1MPH Southeast Wind.
314961067,Neutral,RT @mention: RT @mention: #TeamYabaLeft where BB storm onli works inside rain
314960963,Positive,"G'morning, Sunshine: 60s and partly sunny? OK!"
314961224,Positive,I'm outside at 9 o'clock at night at its 75 degrees out. #fuckyeahsummer!!
314961343,Positive,"it's all gone very quiet here at Wine HQ. Maybe everyone has gone home early to enjoy the sunshine?
Whats everyones plan this weekend then?"
314961055,Positive,Today is astonishingly beautiful. The sun is warm. The breeze is cool. There is just enough humidity to make your {link}/
314960780,Positive,Enjoying the Midwest weather!
314960753,Positive,56 Degrees Saturday night?? YES! I love it
314961252,Positive,"@mention Lol, that's called spring weather."
314960465,Positive,I love the weather in PHX right now!!
314961068,Positive,Very cool. RT @mention: 6 photos of the storm rolling progressively in. {link}
314960487,Positive,"BTW, SkyWarn training last night rocked!  I'm certified!  :0)  Let the storm spotting begin!"
314960720,Positive,"Waiting patiently for the electric car. Glorious day in Caithness, huge skies and plenty of sunshine..."
314960770,Positive,What a tease yesterday's nice weather was. .
314960669,Positive,"Y looky here...da window is open 6 inches! It finally getting warmer outside..maybe 60 degrees now..IT""S ABOUT TIME! #whereisspring?"
314961342,Positive,The weather is beautiful. Even the birds are bumping. #mnisdope
314960417,Positive,@mention Looking forward to your show tonight in Salt Lake City. The weather is supposed to be great. Hopefully you'll toss me a pick
314960453,Positive,Sunshine!
314960972,Positive,Loving thia storm!
314961290,Positive,A week from today is Solar SUNday at the Idaho Green Expo.  Let's hope it's sunny so you can be amazed at all of... {link}
314960968,Positive,@mention good morning Viv how are you this beautiful sunny morning
314961133,Positive,Damn well i'm glad the storm went right pass here
314960540,Positive,hope this night is rainy night ^^
314960528,Positive,"@mention just cause there's a #shitstorm at Colby, you make my sunshine! Love you"
314961084,Positive,Outside @mention waiting to see @mention & @mention. It's freezing but worth it :-)!!!!
314960824,Positive,"Right on my way to Chelsea, not sure what pub were going to yet. 

0 3 WIN WE BE NICE

It's sunny here now in, the only way is Essex"
314960467,Positive,@mention paid work is all good :0) Hopefully we'll have lots of sunshine for you to enjoy too xx
314960719,Positive,"Hope everyone had a great weekend, I just LOVE Sundress weather!"
314961072,Positive,RT @mention: Oh goodie...finally warm enough for the neighborhood banshees to be out in the streets cryin about who's turn it is to  ...
314960471,Positive,Spending the afternoon downtown with the family walking around the Canal and enjoying the beautiful weather #nomorerain
314961223,Positive,What up sunshine
314960561,Positive,@mention Here's hoping. :)  How's the weather there?  Did any of those toofans hit you a couple weeks back?
314960915,Positive,"Phones been ringing since 7, must be sunny again! #boutime"
314960594,Positive,"Turned on TV here at the hotel, immediately see meteorologists watching #Wx around Kansas. Glad it was nice weather when I landed here."
314960828,Positive,@mention   I think I have some snow too!  (although it's finally Spring this week!)
314961201,Positive,damn. already 62 degrees out! makes me very happy! :D bring on the heat!
314960443,Positive,Mmmmmm warm sunny afternoon on a patio! (@ The Tavern Tech Center) {link}
314960941,Positive,"Honeys, tonight is First Friday in the Crossroads Art District. And the weather is going to be GORGEOUS! Some come... {link}"
314961355,Positive,Friday evening. Weather? Beautiful. Last man standing at the office. Bitter? Nah. It only makes payday that much sweeter. Stay hungry.
314960737,Positive,Partly Sunny Skies Show Up For Mother's Day - {link}
314961104,Positive,"@mention I was laughing, @mention is running in fresh snow in Boulder and its gotta be in 90s here. Trail was awesome!"
314960859,Positive,The seattle sunshine is making me want to book a cruise.  Love sailing away from seattle when its sunny!!
314960773,Positive,"The lightning from the storm last night was spectacular. They were predicting the storms all day, but you really... {link}"
314960461,Positive,Eat yourheart out too!i'm @ the vacation house.Nice weather&beautiful sight.Nothing like this in SG. ;p @mention  {link}
314960598,Positive,I actually like the #rain... Only because my umbrella is too cool... #zebraprint!
314960764,Positive,High-Atis - It's Always Sunny In Florida  {link} via @mention
314961192,Positive,Going for a walk on the esplanade just because it's sunny out.
314960894,Positive,Such an awesome day out today. Gotta love sunny days.
314960695,Positive,This week in NYC will mark the longest stretch of dry weather since February. #happymonday
314960380,Positive,Grilling kabobs on the grill last night was amazing! I'm so glad this weather is finally  here.
314961208,Positive,@mention not in sunny dover! haha
314961213,Positive,The weather better be right tonight!
314960872,Positive,"Last night was AWESOME. - And the weather is beautiful. Good mood high for the rest of the weekend, which is... {link}"
314960848,Positive,"Going to the zoo today for the first time in ages, the weather is perfect. I might also eat a hamburger #dreambig"
314960692,Positive,Oh yeah forgot to say Today is my kinda weather #AllSmiles #Grateful
314960791,Positive,@mention haha wayne!! Omg!! Snow!!! Lol its warm this morning here. Have a slice of cake for me xx
314960838,Positive,"Nothing beats a cozy, rainy evening in with homemade chili, cornbread, and too much bourbon for a Thursday night."
314961214,Positive,It's 66 baseball degrees at beautiful Baum Stadium.  Let's play two!!
314960468,Positive,"@mention There might be some snow up in the mountains, buh I live in the city so no snow here :)"
314961236,Positive,81 degrees & cloudy! I love the 81 but not the cloudy! !
314960763,Positive,I'll take the lightening over the snow any day! Yay for thunderstorms!
314960505,Positive,Morning sunshine.
314960735,Positive,"@mention haha, sunny down here!"
314961349,Positive,@mention &lt;folks are out enjoying the nice weather. Rain back Friday for the next six days.lol:-(
314961330,Positive,yay it's gonna storm! c:
314961262,Positive,"#WeRockEachOthersWorlds @mention I am proud to be one of your Twitter BFF's, Frank! Hope you are having a #sunny day! *bright smile*"
314961189,Positive,@mention get out of the house and enjoy the nice weather. So I was really upset. But my little cousins are over... so idk
314960446,Positive,"@mention delicious! Lol I have been waiting for this 70 degrees for oh...8 months! No joke. I've been out being a real ""dirty girl"" lol"
314960625,Positive,@mention I agree! Beautiful view. Mine was just walking through Cap Hill but the sunshine made it a nice walk home. Hope it stays.
314961162,Positive,I'm glad it's nice weather here for Bike to Work Day. Not that I did. Bike to work. I just like nice weather.
314961095,Positive,RT @mention: After a cold and rainy week in Ohio Friday and Saturday have been soo beautiful outside
314961180,Positive,RT @mention: s/o the those who keep faith within the storm. The storm never lasts forever. The sun will always shine again.
314960954,Positive,Heading outside for a run. Enjoying this weather as much as I can before the rain inevitably returns.
314960595,Positive,"Friday, sunny and awesome out in Chicago. Happy weekend, Superfans!"
314961375,Positive,"good morning, it's sunny, pick up new car and then off to Wilton house near Salisbury i think"
314960574,Positive,@mention It's sunny here too. And it's closer! :D
314961051,Positive,"RT @mention: Who's excited for TPC this weekend? Sunshine,  beach & golf - life is good!"
314961361,Positive,A'right despite feeling flu-ish im gonna go play some sand volleyball and enjoy the weather with my besties :) more voting l8r #teammusso
314960663,Positive,"Did it. Some folks saw me from above and were taken aback. Your left boot has a tiny leak, good thing the water was above 65 degrees."
314961198,Positive,@mention Because the temperature is 61 Degrees :)
314960869,Positive,YW! RT @mention: Improving my tweet-ability - study time before hitting the sunshine.  Thank you @mention and  @mention for...
314960396,Positive,It is hot out here but it feels great
314960685,Positive,"Looks like sunshine all day. Although, I can't think of 1 outdoor concert in FL when it didn't rain. Bringing ponchos anyway #rockvillefest"
314961229,Positive,Miss the parents pool! RT @mention: Hanging at Inlaws pool and pool house for Mothers Day!! Sunny and 80 degrees! {link}
314960996,Positive,@mention sunny again.. something is clearly afoot! you? #coffeeup
314960699,Positive,"Day 2 DC: On the subway heading to the museums, weather is perfect, body not so much. This weeks walking is starting to kick my ass."
314960804,Positive,"RT @mention: It's getting warm in them thar hills.  Amador County Foothills/Shendoah Valley, Plymouth, CA...nice, sunny, warm,.. ..."
314960960,Positive,Loving this weather (:
314960385,Positive,Passing out now.  working tonight. Storms today would be nice. Would be great sleeping weather. Mmmm
314960605,Positive,Love this Iowa weather that goes from warm and sunny to rainy and lightening in less than 2 seconds:):):)
314960906,Positive,I don't mind the rain... your face is like sunshine &lt;3 &lt;3 &lt;3
314961331,Positive,"Dear perfect weather, thanks for the vest lunch hour of all time. (@ Lady Bird Lake Trail w/ 2 others) {link}"
314960760,Positive,The days half over and I still haven't seen my mother! Upside its 80 degrees outside :)
314960529,Positive,Love my new jewelry books from Powell's. Much needed inspiration on a rainy Monday.
314960593,Positive,"Could really go for some chocolate, a blanket, some music, and a big bay window right now. #rain"
314960567,Positive,@mention it won't last too long...the storm that is.. :) nice & sunny in my neck of the woods..
314960682,Positive,"Call me crazy, but I am enjoying the cool weather. Because I know in a month or so it'll be 1065 degrees outside. #memphisheat"
314960533,Positive,In the 'BU (Malibu) showing leases. The weather is perfect! Click 4 pic&gt; {link}
314960985,Positive,RT @mention: Life is so much more manageable when the weather is nice.
314961168,Positive,I love when it rains but it's bot dark and gloomy out.... This is just perfect weather to not be single.
314960800,Positive,10:00 and its 75 degrees...i'll take it
314961292,Positive,you have been missed semi-perf running weather.
314961362,Positive,In Rhode Island and it's a beautiful sunny day!
314961041,Positive,Couldn't ask for a better forecast @mention @mention @mention @mention {link}
314961118,Positive,@mention sunny I love u
314960383,Positive,Im going to lunch early today.   The weather is nice outside so Im going to enjoy #metime somewhere pleasant :)
314960684,Positive,Could go for a good #storm today.
314960971,Positive,@mention @mention Something else to bear in mind for #muchado - pray for good weather!
314960992,Positive,Cool and rainy.  Solution: rum and cider at 8am! lol
314960866,Positive,Nothing like a lazy Sunday afternoon waiting for storm to roll in
314961021,Positive,Its amazingly hot outside.. That means its time for the pool. Thank Goodness I look good in a 2 piece. :)
314960891,Positive,"This nice weather sure does bring out the ""best"" in blk folks lls"
314961060,Positive,We brought the sunshine from LA... But we also brought the traffic! #SMUGGLERSTOUR {link}
314961161,Positive,RT @mention: Ready for this @mention weekend!! Hope the weather is nice!!
314960431,Positive,Catch The Fish Folks tomorrow at the Weds Downtown Farmers' Market 4-7.  Weather will be great - Copper River Sockeye salmon at great...
314960448,Positive,It honestly sounds more like Florida weather RT @mention: @mention never been to Texas to compare. P.S. its sunny again lol
314960863,Positive,RT @mention: The weather is beyond beautiful ! :)
314961010,Positive,@mention  Sunshine! You lucky dog!
314960622,Positive,"HUGE thunderstorm this morning! Rain..lots of it..(FINALLY) thunder, lightning.. the works.. Texas knows how to have a storm!"
314961270,Positive,Today's weather would be #perfect for the Creek Fest!  Fingers crossed :-)
314960515,Positive,Wonderfully sunny day at Edmond's Art festival  #thelandofperfect
314961015,Positive,The sunshine inspired our sun salutations this AM! Thank you Meg Faber & Flourish Yoga + wellbeing ~ Back Om Again... {link}
314961347,Positive,Arsenal blows. Weather is amazing. Neighbor bumpin music into the courtyard. Some baby screaming. #sunday
314961258,Positive,@mention have to kick off the warm weather by playing mini golf like kids :)
314960877,Positive,This weather makes me very happy!
314961358,Positive,"I wish I had a girlfriend, this is perfect weather to get naked in."
314961333,Positive,Beautiful weather in Chi-town. Going to grab Pizanos with @mention per the rockin rec of @mention
314960973,Positive,I love the window seats at #lakelyn @mention when a storm is rolling in.
314961306,Positive,":)) Dress weather again, yay."
314960883,Positive,Tomorrows 82 degrees ? thats what im fuckin talking abt ^_^ .
314961017,Positive,Oh well I went in the freezing ocean and loved every second of ittt
314960665,Positive,RT @mention: I can't wait for the storm tonight :)
314961240,Positive,The weather gods have been listening. This is the weather I LOVE in #Portland
314960652,Positive,I should've went to Colombia for the month at least they have beautiful weather
314960389,Positive,TGif biatches! Here's to a sunny Friday regardless of rain and drama! #popularnameregardlessofparticipation
314960688,Positive,"@mention it was beautiful, thank you.  Great weather & everyone had fun!!  :)"
314961254,Positive,@mention 's tomato plant is growing so nicely in the weather garden! #weathermanhasagreenthumb !  {link}
314961028,Positive,Today's weather has me dreaming of chocolate. Thankfully we carry some local favorites...  {link}
314960572,Positive,I woke up to a beautiful ball of red coming over the horizon...oh where art thou ball of sunshine so enjoy having your around
314960513,Positive,"Poured a cup of hot sepia coffee in a wisteria flowered mug, dandelion sunshine spilling through the periwinkle sky."
314961212,Positive,@mention You free tonight? Looks like the weather might be on our side.
314960426,Positive,"Nothing says ""Happy Cinco de Mayo!"" like an AP test and a rainy day. #fail"
314960731,Positive,The weather has turned gorgeous! {link}
314960746,Positive,Last full week of school. Summertime sunshine #seeyousoon
314961044,Positive,Today has been a pretty good day....smooth. good weather makes me wanna....nah I can't
314960734,Positive,ain't nothin like walkin out of a salon with a fresh cut and a lollipop on a beautiful sunny day. I love it.
314960494,Positive,"Monday mornings, sunshine and planning ahead: Do you plan for the week ahead on Monday morning o... {link} (Via @mention)"
314961014,Positive,@mention next time u are in Paris & weather allows let's have a picnic
314960870,Positive,"Ran 6.69 kilometers in 31 mins and felt great. Amazing weather, good short run, minus the Propel drink I boug... {link}"
314960871,Positive,Bring on the sunshine bring on the good times :) #summer2011
314961062,Positive,@mention I share you optimism about warmer weather but the storms look quite impressive on radar.
314961255,Positive,"The weather forecast for this evening looks fabulous! Stop by tonight's LPYP ""Rock the Boat"" Party at Columbia Yac {link}"
314961075,Positive,"@mention We've had a lovely weather all week. It started turning today. Now, it's just weird!"
314961287,Positive,@mention we have it here in Blue Ash. We waited out the storm eating fabulous burgers at the Oakley Pub. :)
314960424,Positive,".@mention & I just finished an hour jog on the Bosque. A little windy, but otherwise a beautiful day. It's about time! C'mon SUMMER!"
314961186,Positive,Mostly sunny and 80 degrees saturday. Perfect weather for #preakness
314960578,Positive,"Grateful for the sunny, warm weather. Perfect stroll on the beach with @mention. Photo: {link} #cannonbeach #getaway"
314961247,Positive,@mention I've heard the weather is lovely up there!
314960451,Positive,@mention At least it ain't snow!
314960504,Positive,so sunny and beautiful in Tulsa right now. I decided to spend sometime outside the office and work on my tan.   :)
314961364,Positive,@mention nothing better then woman in warm weather #yeahiamthattype
314960404,Positive,@mention oh nice! We're all the way here in sunny Burbank California!
314960702,Positive,RT @mention: Beautiful weather brings every1 n their mama out SHEESH&lt;&lt; Tell one of dem moms to feed me!!
314960658,Positive,Nice day enjoy the sun and good weather cause I really not in the mood to work...
314960827,Positive,Sunny in Marin County right now. (via @mention // thanks!)
314960857,Positive,Bout to enjoy this sunshine a bit
314960907,Positive,You're the best! Warm weather is calling now--let's make plans :) RT @mention: We all love having @mention & everyday #FF
314961086,Positive,@mention Done with the rain and headed to the beach tomorrow.  Finally sunshine and sand!
314961271,Positive,@mention what!!? Camping is so much fun!! water & sunshine during the day...clear skies & stars @ night!
314961356,Positive,Perfect weather for a natural disaster. I thnk 2012 came early...
314961261,Positive,@mention Fair enough. This weekend has million things going on. It's like everyone decided to celebrate the good weather this weekend.
314960946,Positive,Sundress weather is the best weather.
314961348,Positive,Shoutout to the sunshine this morning #EastSide #Tacoma
314960752,Positive,So far today is pretty great weather wise for this 7lb hot dog BBQ.
314960998,Positive,Umm jealous!! RT @mention: Just checked the weather for Mexico..85 and sunny EVERYday :)
314960666,Positive,"If tommorow is nice weather, that would be the first week all year with good weather every single day! &lt;3 it really is #spring"
314960849,Positive,Anyone streaming video from the parks or resorts today? Looks like nice weather in WDW!
314960811,Positive,"Sunny weather for driving back to San Diego, spending the long Memorial Day weekend w/hubby in 10 days. What makes you smile today? :)"
314960411,Positive,"Hi from sunny Boston. Weather is fine, wish you were here... (@ Joe's American Bar & Grill w/ 2 others) {link}"
314960704,Positive,"Updating a recipe for a summer soup, perfect for the hot weather"
314960901,Positive,"@mention A warm sunny day deserves a delicious, gourmet and slightly pornographic hotdog from Wild Dawgs....."
314960712,Positive,This weather rocks. I like it 4 a little switch up!
314961345,Positive,"Playing euchre in a windy, sunburnt outside tourney drinking yoohoo, wearing zebra print sunglasses break this poker face."
314960517,Positive,"Helloooo, Sunshine!"
314961050,Positive,Sounds delightful! @mention RT: Can't wait to stroll on the beach and brain storm!
314961046,Positive,The sunshine makes me happy.
314960463,Positive,@mention TC: loved the new Fresh Air (#16). Currently flying to warmer weather and the chilled out beats were perfect. Keep it up!
314960837,Positive,It feels grwat in durham lol RT @mention It's sooo hot out here!! #deepsouth
314960988,Positive,Here and Now: Snow on treetops: What could be better?
314960570,Positive,Just in! Joe's Provacateur petite bootcut in the Hannah wash. Perfect for warmer weather! {link}
314961081,Positive,@mention Oh.my.god. Sounds like a little bit of sunny Roses heaven!
314960813,Positive,green snow ..... love that grinder
314961070,Positive,"YES! I hope this rain turns into a Thunderstorm....wait, are my car windows up!?"
314960675,Positive,@mention  loving this awesome Iowa weather!! suppose to be 91 tomorrow..they  say a record high
314960609,Positive,Headed to Maker Faire this weekend.  Weather's supposed to be nice: partly cloudy with a small chance of DOOOOOM.
314960420,Positive,@mention We can finally compete with your weather in FL! Sunny & 70 here in Chicago today!
314961052,Positive,New book. Lemonade. 90 degree weather. #perfection
314961125,Positive,I kno everybody in AZ betta be outside enjoying this Good weather cuz I'm sure its gone be short lived smh
314960659,Positive,Another amazing Southern Hemisphere weather appropriate garment... {link}
314960778,Positive,RT @mention: Our blog this week includes fun outdoor recreation recos. Good timing with this gorgeous weather: {link}
314960956,Positive,So nice to be able to wear a skirt and walk outside in the sunshine without feeling cold! I love the sun. #summer
314961337,Positive,"@mention HAPPY BIRTHDAY!!! You're planning on taking care of this whole rainy cloudy thing right? if not, i'll party in the rain with ya ;)"
314960662,Positive,"@mention I wanna go to the Caribbean , I wanna bring @mention and I wanna see some sunshine! #wannagobw"
314960516,Positive,Waking up to beautiful weather- what a great day it will be!
314960700,Positive,Sunny day man #12 and #35
314960608,Positive,"Happy Mothers Day, enjoy the sunshine, now... looking forward to Fathers Day."
314960491,Positive,FINALLY! The temp outside is over 70.
314961326,Positive,"I'll be at Shuckers - Wake Forest tonight, starting at 6:30! Fantastic weather for an evening on the patio!"
314961165,Positive,"@mention no no! Haha. There are several days, but for some reason today seems extra nice. The weather is beautiful. :)"